Start Date,End Date,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,latitude,longitude,User Language,Q_RecaptchaScore,List of Countries,ds_interest,ds_years,treatment,treatment_check,control,control_check,quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_6,quiz_7,quiz_8,quiz_9,quiz_10,external_resource,gender,age,education_level,enter_raffel,quiz_score,quiz_1_answr,quiz_2_answr,quiz_3_answr,quiz_4_answr,quiz_5_answr,quiz_6_answr,quiz_7_answr,quiz_8_answr,quiz_9_answr,quiz_10_answr,quiz_1_correct,quiz_2_correct,quiz_3_correct,quiz_4_correct,quiz_5_correct,quiz_6_correct,quiz_7_correct,quiz_8_correct,quiz_9_correct,quiz_10_correct,"country,state",sc_string
11/21/21 9:14,11/21/21 9:15,99.130.115.164,100,84,1,11/21/21 9:15,R_1E1h1zp422yVWGn,29.87719727,-95.69380188,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,"United States,Texas",3321322322
11/22/21 4:18,11/22/21 4:19,73.98.252.201,100,72,1,11/22/21 4:19,R_2UVMmeXuPyF86eJ,40.56719971,-111.8639984,EN,0.5,187.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,0,0,"United States,Utah",2222322222
11/22/21 3:58,11/22/21 4:20,141.193.169.20,100,1303,1,11/22/21 4:20,R_3ReAqfTvA2UftPO,37.39329529,-94.71620178,EN,1.0,187.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,0,0,1,0,1,"United States,Kansas",3232222221
11/22/21 4:36,11/22/21 4:45,141.193.169.20,100,529,1,11/22/21 4:45,R_vPJ0ENyBJxR1KfL,37.39329529,-94.71620178,EN,0.899999976,187.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,1,0,0,0,1,0,"United States,Kansas",3323222312
11/22/21 4:35,11/22/21 4:48,24.20.96.43,100,787,1,11/22/21 4:48,R_R9n3jWTmzbGESEF,45.69520569,-122.6540985,EN,0.899999976,187.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,1,0,0,1,0,1,"United States,Washington",1222222221
11/22/21 4:52,11/22/21 4:56,96.241.67.24,100,255,1,11/22/21 4:56,R_3s5H0axxT6OrhCw,38.6703949,-77.01170349,EN,0.699999988,187.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,1,1,"United States,Maryland",2223222211
11/22/21 5:06,11/22/21 5:08,96.241.67.24,100,104,1,11/22/21 5:08,R_2VOVs0U3QbRtsws,38.6703949,-77.01170349,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,0,1,0,1,0,0,1,1,0,"United States,Maryland",1233222212
11/22/21 5:05,11/22/21 5:12,24.20.96.43,100,462,1,11/22/21 5:12,R_3jSPSw6ZsbvqZYg,45.69520569,-122.6540985,EN,0.800000012,187.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,1,0,0,1,0,0,"United States,Washington",1122232232
11/22/21 5:07,11/22/21 5:22,68.97.250.8,100,881,1,11/22/21 5:22,R_2aVVSDXiij47X1v,35.48300171,-97.53630066,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,0,0,"United States,Oklahoma",2222322222
11/22/21 5:22,11/22/21 5:24,141.193.169.20,100,94,1,11/22/21 5:24,R_2PoKgt0VqpByuNR,37.39329529,-94.71620178,EN,0.899999976,187.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,1,"United States,Kansas",2222221221
11/22/21 5:22,11/22/21 5:28,24.20.96.43,100,402,1,11/22/21 5:28,R_b8GXF0krqL7Gp7r,45.69520569,-122.6540985,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,"United States,Washington",3323322323
11/22/21 5:29,11/22/21 5:33,96.241.67.24,100,229,1,11/22/21 5:33,R_1LtjE8X5ozz4XT3,38.6703949,-77.01170349,EN,0.899999976,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,1,1,1,0,0,0,"United States,Maryland",2233213332
11/22/21 5:22,11/22/21 5:36,73.98.252.201,100,861,1,11/22/21 5:36,R_1DRQaIdUK4CrrZi,40.56719971,-111.8639984,EN,0.699999988,187.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,1,0,1,1,1,0,0,0,0,0,"United States,Utah",1232222332
11/22/21 5:25,11/22/21 5:40,141.193.169.20,100,884,1,11/22/21 5:40,R_1Cmh5fuyit1bWNQ,37.39329529,-94.71620178,EN,0.899999976,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,1,0,0,1,0,0,"United States,Kansas",2333222222
11/22/21 5:31,11/22/21 5:41,68.97.250.8,100,577,1,11/22/21 5:41,R_21gpa3KQaOPi2Ka,35.48300171,-97.53630066,EN,0.800000012,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,0,"United States,Oklahoma",2122222222
11/22/21 5:35,11/22/21 5:41,24.20.96.43,100,369,1,11/22/21 5:41,R_31ZSqSEWH3JYgMV,45.69520569,-122.6540985,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,0,1,1,0,0,"United States,Washington",2232243222
11/22/21 5:39,11/22/21 5:46,73.98.252.201,100,444,1,11/22/21 5:46,R_1mks1xdWQ21GJ8r,40.56719971,-111.8639984,EN,0.699999988,187.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,0,0,"United States,Utah",2122132233
11/22/21 5:46,11/22/21 5:53,24.20.96.43,100,430,1,11/22/21 5:53,R_1Hi4qCVLizbcI8a,45.69520569,-122.6540985,EN,0.0,187.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,1,1,0,0,"United States,Washington",3322223223
11/22/21 5:46,11/22/21 5:55,141.193.169.20,100,519,1,11/22/21 5:55,R_DiORQmDMHMeHpnP,37.39329529,-94.71620178,EN,0.899999976,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,1,1,0,0,"United States,Kansas",2222223232
11/22/21 5:53,11/22/21 6:00,68.97.250.8,100,406,1,11/22/21 6:00,R_3R3KtcrHivi5L5R,35.48300171,-97.53630066,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,0,1,0,0,"United States,Oklahoma",2322332222
11/22/21 5:58,11/22/21 6:05,98.39.164.2,100,438,1,11/22/21 6:05,R_XNTMXqzRlqNttXb,29.88340759,-95.45529938,EN,0.899999976,187.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,1,0,1,1,0,0,"United States,Texas",1222223222
11/22/21 5:59,11/22/21 6:08,141.193.169.20,100,527,1,11/22/21 6:08,R_3RvELmR6keIiKge,37.39329529,-94.71620178,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,0,0,0,1,0,0,"United States,Kansas",2134332222
11/22/21 6:07,11/22/21 6:10,96.241.67.24,100,167,1,11/22/21 6:10,R_1KfC9u6dCqIxJeP,38.6703949,-77.01170349,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,1,1,0,0,1,0,0,1,1,0,"United States,Maryland",1323222212
11/22/21 6:07,11/22/21 6:15,76.30.169.90,100,462,1,11/22/21 6:15,R_2ayhNEwZnwwagGB,29.54220581,-95.32119751,EN,0.400000006,187.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,1,0,0,1,0,0,1,0,0,0,"United States,Texas",1222133322
11/22/21 6:09,11/22/21 6:15,68.97.250.8,100,336,1,11/22/21 6:15,R_6JfaPQQBRT7RJNT,35.48300171,-97.53630066,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,0,0,1,0,0,"United States,Oklahoma",3322322222
11/22/21 6:10,11/22/21 6:18,98.39.164.2,100,489,1,11/22/21 6:18,R_3fMZhC6XL4q9FWs,29.88340759,-95.45529938,EN,0.899999976,187.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,"United States,Texas",2222322322
11/22/21 6:15,11/22/21 6:20,45.19.52.179,100,324,1,11/22/21 6:20,R_22W7KPjumwMtVDn,30.4420929,-97.6339035,EN,0.899999976,187.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,1,0,0,0,0,1,0,0,"United States,Texas",3333322222
11/22/21 6:23,11/22/21 6:27,45.19.52.179,100,258,1,11/22/21 6:27,R_23V0N8gv4bFavuv,30.4420929,-97.6339035,EN,0.800000012,187.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,1,1,0,1,0,0,0,0,0,0,"United States,Texas",1322122322
11/15/21 6:20,11/15/21 6:27,76.100.233.183,79,447,0,11/22/21 6:27,R_PZdZOtUHndc2uf7,0.0,0.0,EN,1.0,187.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,1,3,3,2,2,1,3,2,1,1,1,1,0,1,1,1,0,1,1,0,"-1,-1",1322212214
11/22/21 6:26,11/22/21 6:33,68.97.250.8,100,402,1,11/22/21 6:33,R_rlNyP91Ezgo3NmN,35.48300171,-97.53630066,EN,0.800000012,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,Oklahoma",2222222332
11/22/21 6:23,11/22/21 6:34,98.39.164.2,100,668,1,11/22/21 6:34,R_V3DvJ3E20x0ePC1,29.88340759,-95.45529938,EN,0.899999976,187.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,1,1,1,0,0,0,0,0,"United States,Texas",3232232322
11/22/21 6:37,11/22/21 6:42,98.39.164.2,100,311,1,11/22/21 6:42,R_SW6VjmB3QwfPzJD,29.88340759,-95.45529938,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,"United States,Texas",2223323132
11/22/21 6:40,11/22/21 6:44,45.19.52.179,100,211,1,11/22/21 6:44,R_29n0vF6w0Jmq5gO,30.4420929,-97.6339035,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,0,1,0,1,0,1,1,0,0,"United States,Texas",3231233232
11/22/21 6:41,11/22/21 6:51,24.116.150.14,100,560,1,11/22/21 6:51,R_oYQd7IjQ97D4d6p,43.48449707,-116.3820953,EN,0.899999976,187.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,Idaho",3222222332
11/22/21 6:48,11/22/21 6:57,98.39.164.2,100,492,1,11/22/21 6:57,R_3KAT2yuDJjSVXx2,29.88340759,-95.45529938,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,1,0,0,0,"United States,Texas",3122323322
11/22/21 6:53,11/22/21 6:57,76.30.169.90,100,285,1,11/22/21 6:57,R_2SojLQe6G68KBfV,29.54220581,-95.32119751,EN,0.400000006,187.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,1,0,0,"United States,Texas",3223332232
11/22/21 6:56,11/22/21 7:01,24.116.150.14,100,307,1,11/22/21 7:01,R_3yKGS6MweTujP33,43.48449707,-116.3820953,EN,0.800000012,187.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,4.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,0,"United States,Idaho",2222222233
11/22/21 6:59,11/22/21 7:02,96.241.67.24,100,198,1,11/22/21 7:02,R_W3g4QaHapTaWDDP,38.6703949,-77.01170349,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,1,1,0,0,1,0,"United States,Maryland",1211211312
11/22/21 7:06,11/22/21 7:13,98.39.164.2,100,442,1,11/22/21 7:13,R_UKj4BLguTwvZUjL,29.88340759,-95.45529938,EN,0.800000012,187.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,"United States,Texas",2223222332
11/22/21 7:20,11/22/21 7:21,107.206.234.44,100,110,1,11/22/21 7:21,R_OHmsfGCDM01uH0B,41.38439941,-81.70030212,EN,0.899999976,187.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,1,0,0,0,0,"United States,Ohio",2222212122
11/22/21 7:20,11/22/21 7:23,76.30.169.90,100,155,1,11/22/21 7:23,R_vV9mdkydyOSxQDn,29.54220581,-95.32119751,EN,0.400000006,187.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,1,0,0,0,1,0,0,0,0,0,"United States,Texas",1223222332
11/22/21 7:18,11/22/21 7:28,45.19.52.179,100,592,1,11/22/21 7:28,R_3Pcw6tCXxF6bkuc,30.4420929,-97.6339035,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"United States,Texas",3211222223
11/22/21 7:21,11/22/21 7:31,24.116.150.14,100,595,1,11/22/21 7:31,R_1DtY5faldLsSU58,43.48449707,-116.3820953,EN,0.800000012,187.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,"United States,Idaho",2223222332
11/22/21 7:32,11/22/21 7:36,73.80.219.199,100,247,1,11/22/21 7:36,R_ALGSL4laaZpV3Il,39.94599915,-74.15809631,EN,0.800000012,187.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,1,0,0,1,0,0,1,0,0,"United States,New Jersey",3323222222
11/22/21 7:37,11/22/21 7:56,24.116.150.14,100,1117,1,11/22/21 7:56,R_3JaBVb8GCUjIwo2,43.48449707,-116.3820953,EN,0.800000012,187.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,0,"United States,Idaho",2222222222
11/22/21 7:54,11/22/21 8:03,73.80.219.199,100,567,1,11/22/21 8:03,R_1q9c4UPOUsGHdGM,39.94599915,-74.15809631,EN,0.899999976,187.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,1,0,0,0,"United States,New Jersey",2122233332
11/22/21 8:14,11/22/21 8:16,24.116.150.14,100,143,1,11/22/21 8:16,R_ukq2JHdbMxfFyIV,43.48449707,-116.3820953,EN,0.400000006,187.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,0,0,0,1,0,0,"United States,Idaho",2212332232
11/22/21 8:08,11/22/21 8:18,73.80.219.199,100,607,1,11/22/21 8:18,R_1JWsvu2HgVtMo8T,39.94599915,-74.15809631,EN,0.800000012,187.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,New Jersey",2222222322
11/22/21 8:07,11/22/21 8:18,199.47.117.128,100,658,1,11/22/21 8:18,R_2sT44911ORNQhcX,34.61959839,-98.45429993,EN,0.800000012,187.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,0,1,0,0,"United States,Oklahoma",2223222222
11/22/21 8:24,11/22/21 8:35,73.80.219.199,100,649,1,11/22/21 8:35,R_2aQQugMqLBUzH5f,39.94599915,-74.15809631,EN,0.400000006,187.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,4.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,0,1,0,1,0,0,"United States,New Jersey",3322111222
11/22/21 8:24,11/22/21 8:43,104.9.144.198,100,1116,1,11/22/21 8:43,R_2als4Mwc0V92XsQ,29.41870117,-98.6882019,EN,0.899999976,187.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,1,0,0,"United States,Texas",2222222222
11/22/21 8:47,11/22/21 8:54,73.80.219.199,100,419,1,11/22/21 8:54,R_DvKXbEe8zcxT1MR,39.94599915,-74.15809631,EN,0.0,187.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,1,0,1,1,0,0,"United States,New Jersey",2023223232
11/22/21 8:45,11/22/21 8:57,104.9.144.198,100,723,1,11/22/21 8:57,R_2zvTJDYE9KRKMGR,29.41870117,-98.6882019,EN,0.800000012,187.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,1,0,0,"United States,Texas",2223322232
11/23/21 19:43,11/23/21 19:48,75.73.152.74,100,288,1,11/23/21 19:48,R_2AF2aEsq7s4fUU1,44.83279419,-93.43959808,EN,0.899999976,187.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,"United States,Minnesota",2224323323
11/23/21 19:54,11/23/21 19:58,72.192.93.83,100,215,1,11/23/21 19:58,R_1liUhwDBkGMxIb8,36.04319763,-95.80719757,EN,0.899999976,187.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,"United States,Oklahoma",2223333333
11/23/21 20:04,11/23/21 20:06,172.119.154.231,100,156,1,11/23/21 20:06,R_qPzQommAnYlaHHr,34.30769348,-118.4286957,EN,0.800000012,187.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,1,0,0,"United States,California",2223333223
11/23/21 20:11,11/23/21 20:13,144.202.93.78,100,166,1,11/23/21 20:13,R_3D0EefqWjByrnNG,47.61439514,-122.344696,EN,0.800000012,187.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,1,3,3,2,2,1,3,2,1,1,0,1,0,1,1,0,0,1,1,0,"United States,Washington",2322221214
11/23/21 20:18,11/23/21 20:22,107.126.99.24,100,186,1,11/23/21 20:22,R_1oebx0MFleKyBpE,32.30119324,-90.18340302,EN,1.0,187.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,0,0,0,0,"United States,Mississippi",3212222333
11/23/21 20:26,11/23/21 20:28,73.82.70.95,100,122,1,11/23/21 20:28,R_1rMNdVOzkxGhZIY,33.97329712,-84.22309875,EN,0.899999976,187.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1,3,3,2,2,1,3,2,1,1,0,0,0,1,1,0,1,0,0,0,"United States,Georgia",3112243423
